,labels,perfect_score,reverse_score,perfect_score_with_anticipation,perfect_score_with_FA,areas_perfect,first_area_pefect,second_area_perfect,singles_perfect,win100_score,random_score
5412,1.0,0.005037143947434819,10.716625993263794,0.46444396442094626,0.48667852772355513,0.042359803665907414,0.1069623088470748,0.9139699257443751,0.06047223296444704,10.874683997683096,0.5747754325517453
5413,1.0,0.06327988410322205,10.029733336524886,0.570586602675486,0.6038463909526949,0.967334937053534,0.1942632508353529,0.6442282376034899,0.7554361569582986,10.00234872765472,0.7096080681905749
5414,1.0,0.919405988910597,10.541851857491087,0.5578067220819115,0.3978783484902453,0.15087160071621675,0.1331533460387362,0.1741072547452972,0.9732586556765431,10.461240847214071,0.4318326657873742
5415,1.0,0.25155543032465877,10.665817266806728,0.5767929819822396,0.04323133151174474,0.6712249125066805,0.9758936975444393,0.11109884233607492,0.44817472700362027,10.180807899122742,0.8007264538153942
5416,1.0,0.7743382743639662,10.779170826139291,0.5018793181061347,0.9976610791110353,0.9392797912118173,0.6929387756608044,0.01641943220325459,0.6531538998425171,10.144848584268983,0.9778195356382129
5417,1.0,0.6571731874206858,10.888672307323537,0.5983745298037166,0.7990341163614442,0.003840013122957009,0.07670934101001459,0.502531500677751,0.48006976262528345,10.921737682827063,0.5225674161299142
5418,1.0,0.11223236229024414,10.326005827866728,0.13317222363642556,0.8988242400230341,0.3216088298232592,0.16151724758896313,0.7471045474282808,0.09757674347035017,10.767536766272448,0.7539268701423311
5419,1.0,0.7949289033455931,10.39380529737223,0.6567664851114752,0.34885868744342563,0.4609088272600479,0.7172848290828802,0.6805380005079859,0.24379406473099874,10.357658478907247,0.5563445369000898
5420,1.0,0.20739098558191005,10.098852891644587,0.9900959018170045,0.25650553064136783,0.7689255572723321,0.8634323157693179,0.11649576917480131,0.9036744421418434,10.774846479274661,0.8932201911662447
5421,1.0,0.6954265810380523,10.444547941427171,0.2683490316278285,0.7932897225043165,0.6353465443375828,0.021182549029300057,0.19141827869050598,0.4498151537375358,10.305689552468673,0.4397195683595416
5422,1.0,0.38085334257877945,10.91582172316815,0.05903502035467745,0.45028264198985435,0.5826837958417247,0.3982792792291633,0.6752979135976286,0.6681709272898328,10.288283147134054,0.6934522256370727
5423,1.0,0.5447598583067481,10.295227828143714,0.046077697177891785,0.7915069536597549,0.7827137011119808,0.640192454174325,0.8196104292789477,0.8752455067030495,10.95206542139938,0.6322685211138651
5424,1.0,0.9462064596611349,10.238062910031024,0.9639245175443227,0.32364290956308694,0.7879063346143296,0.13689251753929066,0.3564668148006489,0.3652101771751862,10.302442831866472,0.2408317784129742
5425,1.0,0.25917989038013245,10.165145060649245,0.39161331817805844,0.46544342975609587,0.07213577550438033,0.8221154402195875,0.23438844398594638,0.09417517473620818,10.08865747431414,0.07955460882878329
5426,1.0,0.30109945732901333,10.580576791069424,0.14850214920275884,0.6557519934464531,0.9094928351123716,0.9844456921798063,0.7222827904813428,0.5018623876604371,10.868970564155848,0.31579860111087044
5427,1.0,0.29252541670034893,10.523416466867301,0.4992923950450654,0.21847258563841598,0.361685779499611,0.26384342860795307,0.4917100727070215,0.5319298270626251,10.20782225647001,0.7553546727647371
5428,1.0,0.3700227270988288,10.446876225880468,0.9865669029451817,0.8983305958690767,0.6974845501148992,0.6301114262735049,0.5305013367074951,0.6271180044659375,10.63615107821493,0.0872102662404991
5429,1.0,0.5766234372999974,10.267473616252738,0.6873521833605682,0.17866536857335313,0.14698427007324444,0.8669929551507215,0.7388934727939058,0.7067567098000462,10.597996013583602,0.2593949223812364
5430,1.0,0.8002511926974083,10.977427781179392,0.8579423003172498,0.9941685605181426,0.8735004230337907,0.6952298061851002,0.8965314619971249,0.7452417721674429,10.19469387274974,0.5345389397091337
5431,1.0,0.8931135181516047,10.160864012751777,0.5049940856154623,0.43081028997744775,0.6321555649311159,0.2271172614166802,0.6602692071126328,0.24597372498402537,10.033267783527078,0.21414276203237415
5432,1.0,0.06118888421400459,10.276977359183162,0.3962084184035283,0.2630018953558002,0.8974279148401977,0.2608575322207284,0.667207100074758,0.4195688974653934,10.9495622762164,0.5661638956979904
5433,1.0,0.6500965350470767,10.314031681173859,0.7318146859035453,0.07243231602506439,0.6228354667652386,0.7464729827312131,0.01021109113993468,0.7487627541688725,10.550433047981352,0.27478592079015485
5434,1.0,0.5924045964074958,10.418807830732858,0.8110362130180039,0.22800386087914892,0.3249025290990124,0.9137968333829961,0.9427144096619641,0.762133101580446,10.174165122952944,0.5144667396618858
5435,1.0,0.6009390590127149,10.18026315424339,0.17685584898843565,0.0799669537003711,0.4532550139835111,0.15024571789605,0.05190018242898664,0.4645526262762145,10.852261928141296,0.343626214343989
5436,1.0,0.7933333118398577,10.153672420763217,0.9053145230152274,0.07134738017996312,0.8918326274136914,0.8986216739164884,0.9844866423747217,0.2492218635952793,10.493599592857242,0.14406607789984682
5437,1.0,0.9378562651668003,10.242285087874448,0.42806858639810963,0.7812451226456633,0.1098710968926564,0.7203810660942278,0.6702882319407434,0.4918387114539384,10.967820574942849,0.09628062407240434
5438,1.0,0.7482561622209642,10.524635774562023,0.0940895032993897,0.9480160856713504,0.3807094307782122,0.7831810252682896,0.6279917036185112,0.2257756137750596,10.075308160943345,0.8808907936335911
5439,1.0,0.1716247004468472,10.764653149502845,0.2370573552510965,0.7421055412246874,0.718025721937643,0.503552173888723,0.08417352439039294,0.8495250217060718,10.624522281116718,0.4509869871301747
5440,1.0,0.9546511627778134,10.277622685114341,0.05746912565491635,0.332429194791826,0.3043561789928467,0.8323725173838574,0.5604903553780043,0.5432555331891367,10.433559113238514,0.6237762243653712
5441,1.0,0.8652060263692287,10.788432305434752,0.3793866559477056,0.22801868107688394,0.5853779617989403,0.9477253251218244,0.9336512531814737,0.14980994735836417,10.913290038474875,0.2516183207975471
5442,1.0,0.29965542624871067,10.067222026610713,0.022633753539035184,0.780279201409273,0.9130801918773321,0.088425104132408,0.5282409345799393,0.050089663675979446,10.291011170773917,0.8681587094304283
5443,1.0,0.12225233413187131,10.234227131803499,0.8301398462114467,0.5437585421623534,0.023604155943204974,0.6432918734600791,0.2684875421090408,0.465900054231576,10.010065343777404,0.15182477293724717
5444,1.0,0.8059906020292564,10.42193324241056,0.7301414480152822,0.5567937437516863,0.6473570212016255,0.8969039784000052,0.6467338924737059,0.17943340883729264,10.300850865822138,0.6442473176541527
5445,1.0,0.9763518248874802,10.343525184282534,0.31714659620079333,0.7130595916668203,0.8256279397710319,0.24453913692212337,0.0407733786251695,0.5565049979213958,10.774892181119098,0.18584805784710534
5446,-1.0,10.127487108012184,0.27706990944461374,10.406952393670744,10.61163687235165,0.2239426947292874,0.3117045173703834,0.005953540796330481,10.527627738084494,10.625584941560666,0.7027299743193298
5447,1.0,0.6513593483108809,10.371228665179775,0.7962773645622802,0.6451298620870302,0.42118771384809717,0.29970942308877313,0.5328488582874762,0.5875215438418318,10.91750506121241,0.5547863809628454
5448,1.0,0.00983688804630789,10.825103915085288,0.7079963908733785,0.7664274699005927,0.6962232388028995,0.2541114233522157,0.06857251928369301,0.05967302475185732,10.358086183691423,0.34611594317865557
5449,1.0,0.03549290758599155,10.18388638112275,0.7135747964474645,0.4479045992129931,0.9661824978933011,0.6550447693126098,0.8253909334595748,0.5144921992609471,10.674719153107889,0.9618785212796204
5450,1.0,0.7851822102803689,10.43769315549555,0.9241948092956813,0.7207529176536894,0.10612957374610532,0.21279880441886634,0.5820087384846686,0.7111798981677372,10.472497094114493,0.36946434521246807
5451,1.0,0.8155835834987643,10.64617238441468,0.26392835573810824,0.533837674083786,0.9079610459500154,0.4105996822140242,0.7362326022131973,0.7282315374578724,10.739413715206032,0.7456404227037682
5452,1.0,0.34934616318525513,10.413994535223768,0.34788508580404853,0.5306994591203467,0.43859298640171507,0.4078556380707584,0.300153968781659,0.32398028306107907,10.43150190419349,0.8296774640372935
5453,1.0,0.4479603705550499,10.903575287414244,0.12778830924088713,0.33860345309144135,0.06203241041002183,0.11457132710598406,0.8097058490958747,0.2538639306670112,10.560789617877608,0.7592182995504037
5454,1.0,0.7794772004204293,10.099578928856326,0.4170491343138659,0.8856083934438389,0.27780640573805937,0.9513572962896991,0.6869425943828179,0.13080874852220392,10.40656454178467,0.17056435986568963
5455,1.0,0.8577046552353005,10.410012124671805,0.6793293826415983,0.41939968099413294,0.9043216875011368,0.7046591649736829,0.48013684025092496,0.9920006204211724,10.638859636751283,0.725040956609551
5456,1.0,0.27610073226945986,10.955439779877358,0.09906151264060215,0.4567425059190944,0.11509900343806356,0.270742493985884,0.8784992975754112,0.24565523196951244,10.454831161202591,0.05022962063682568
5457,1.0,0.7842878718629166,10.466001113357546,0.8053539364300722,0.8204259955206793,0.44040189752490433,0.333350774059195,0.25991176232322366,0.8917569823027707,10.167349775726597,0.024394951691441014
5458,1.0,0.20087805194596364,10.834370093901097,0.7428518559317735,0.27217667197790874,0.5863313428691219,0.805378573933763,0.7337558861508482,0.10797115719582306,10.165848092550089,0.3689057310777829
5459,1.0,0.447342247226134,10.06844718086677,0.20686556949191448,0.7115358214569827,0.8089212192227302,0.5312227746279261,0.7313973384817236,0.3713513659470612,10.310644635314969,0.8360450026980696
5460,1.0,0.7188972518081809,10.73234550728489,0.6023230195679709,0.08056216062206656,0.40278332720283105,0.7707954278840163,0.015304980362061182,0.21512588586799086,10.566511778636956,0.9584048144139312
5461,1.0,0.6857984253448808,10.278293505513728,0.8530402034723686,0.9776396067536025,0.8079775009708307,0.8635359012582345,0.4094208980460551,0.9470993195136653,10.791972133658758,0.45023086023336445
5462,1.0,0.5022890565359853,10.07991619329358,0.0050649886488958185,0.18813260060000525,0.035205400845481405,0.9076745033232024,0.33125426131258306,0.5335044078529828,10.912261168130838,0.40827638138938216
5463,1.0,0.6698734051908288,10.632237260386034,0.1822116060415312,0.5707226892290074,0.13588370635273805,0.49304094581017277,0.5324245479416704,0.01164150739868075,10.046697305466006,0.47962789932164307
5464,1.0,0.05053289068985545,10.804717603962226,0.2426951153026221,0.21409941108388786,0.9574934739966164,0.5119127814705957,0.43040029739546426,0.7004196468590872,10.13583723069809,0.7059322601819116
5465,1.0,0.28826725656167684,10.131459372129669,0.6730562456888743,0.3612094837621138,0.6338983158917446,0.4236939835890894,0.9249156579311942,0.05554313470353445,10.09551859744898,0.6996712559255492
5466,1.0,0.21627296766803839,10.06599488604289,0.6151197900331703,0.33612533144889845,0.3034914935544867,0.31728918056461386,0.27020699055100317,0.37894551905879514,10.974938168868864,0.5399296537608397
5467,1.0,0.0817930757153571,10.92975908259134,0.4084871616635859,0.7870527699074288,0.7710085994579816,0.6304946544010606,0.6527423998278366,0.11384702983777062,10.975277634835518,0.44567182100540803
5468,1.0,0.20768913531876532,10.40166244848539,0.43110827998593226,0.23828836214208549,0.7191077167732793,0.5935038926219158,0.0027910598207820936,0.70219318662101,10.059323679596105,0.8028415474336824
5469,1.0,0.860030137795244,10.209435291696723,0.7232253054552517,0.453391557413915,0.36089471344779644,0.9558450682261963,0.04814592493202252,0.9918879138302048,10.937830538450083,0.46638029619293064
5470,1.0,0.8962794072271126,10.962330567971334,0.5707971598484831,0.25244437712590995,0.6427097691573153,0.8571816308364028,0.6779448341182105,0.6482761172084527,10.389444648307114,0.23714331071344652
5471,1.0,0.5331062449547115,10.936465326505683,0.4588812209643153,0.48705834259951075,0.10558607543607224,0.995019801996376,0.7563769874755019,0.9615673740491457,10.541962299446237,0.45530962887415083
5472,1.0,0.4843951385234718,10.270710261892592,0.01814166603169165,0.6686156455612421,0.7096211822570434,0.9396981909227734,0.9300260573713292,0.34800781022608196,10.848050542123346,0.15523179907791418
5473,1.0,0.46316769990572126,10.19158284449918,0.9217427498743007,0.049532355371684766,0.022490289556323484,0.02420482711805305,0.555084326233607,0.21003209739818884,10.64986945151425,0.02273146432963824
5474,1.0,0.9590449876995076,10.12555313885529,0.1585530926952914,0.6218403809238178,0.3838543940954009,0.769532091590685,0.07392971887793898,0.8557535641045142,10.104587739986291,0.7748307509447921
5475,1.0,0.9408186758646101,10.409120819321405,0.04262439655231942,10.299482355271708,0.47660920899705395,0.574799509104535,0.019289171585589404,0.6310310203002611,10.321040906353868,0.9884857307147435
5476,1.0,0.21648792168083886,10.773485654851394,0.7304664836161067,0.5482282618026424,0.8628702714639305,0.7912707244144853,0.18651051298806653,0.9011552413241943,10.491957797366464,0.9532686070081641
5477,1.0,0.09499174929295195,10.34717335567624,0.8157348740723542,0.4892179826645585,0.6641304523472196,0.07635217234896208,0.2683405162463096,0.3431118509333475,10.418261592609959,0.30331021648224765
5478,1.0,0.05438317079697519,10.249050871535987,0.40754700904485963,0.16275663110702054,0.8274131968588623,0.9668253323764574,0.7268792292346195,0.6062216694282038,10.915828908623089,0.9686327316178813
5479,1.0,0.35766335219883605,10.780889559106297,0.5782628572425975,0.41602019800061874,0.042465118368682275,0.03668908192462261,0.8131107813775102,0.4171352496462044,10.94136726053914,0.6968014858353129
5480,1.0,0.41754285101884936,10.38228910403697,0.28703052194840395,0.4797445404534211,0.27784349829632327,0.34138135358808974,0.8138233828169644,0.9850286630636151,10.93546815082197,0.15356005353397983
5481,1.0,0.24767574408395998,10.062728553027247,0.9666676589751286,0.8398440246738192,0.0034400793306429422,0.6322817322890188,0.27604261800399044,0.5395128107448192,10.186262782429711,0.043132033550511206
5482,1.0,0.9202250725598798,10.443852721798093,0.674053518151958,0.6729467428128814,0.5193213934305597,0.25639833190334704,0.591357286705038,0.8978954382825651,10.269403811408457,0.09441370161798213
5483,1.0,0.8371540042881199,10.860132528654766,0.2196520734118408,0.8590196019655408,0.613514074762217,0.6375613811427197,0.3441812987033934,0.33441149733629283,10.16370226581421,0.6579669287858266
5484,1.0,0.7444630740477364,10.988034919966003,0.3717376479102483,0.25891716540547705,0.2487379399846037,0.9728309135237766,0.4734093305951895,0.6134159547765593,10.418613003659871,0.4414458737436101
5485,1.0,0.48389639682963925,10.57754924034173,0.04339663676001837,0.42496345916436873,0.5235806190408301,0.5521817548798842,0.007543036001988246,0.6095617439976793,10.149666376060443,0.505967926574504
5486,1.0,0.8864957683891219,10.396231310400031,0.389433987006101,0.7342735683500351,0.4830866101189325,0.9584094490191443,0.9353415036158977,0.7280521989830124,10.135371365770434,0.8183918998087149
5487,1.0,0.9451873550852263,10.56067450469617,0.9556692052529732,0.24066308971409067,0.022962124738520995,0.6994382753069367,0.6892733732750032,0.3311372090881616,10.793785477579132,0.6863428999053955
5488,1.0,0.8876720001167115,10.383368919932124,0.2198476388989279,0.3708629948966323,0.13892016764723203,0.02645079127830774,0.535195444690697,0.15324004245825995,10.500221950293614,0.01678812328829349
5489,1.0,0.26136122759829694,10.287639423509757,0.554931393880147,0.34415502781350005,0.5454539510406858,0.16609269825850426,0.8403673390430418,0.6091329510844119,10.964211074328006,0.048420191594715556
5490,1.0,0.864227373869638,10.73531451344458,0.8788097969475697,0.3526105308565517,0.23151731228505446,0.7899410218430442,0.4013671754930195,0.5828649283658979,10.124154279646765,0.5025804038348164
5491,1.0,0.350367111892548,10.20885333211718,0.9124261051540442,0.13589250185749102,0.3431666046261891,0.07583596417118932,0.14799466802509476,0.5986136533083888,10.583728471430481,0.47116978932204656
5492,1.0,0.12326822327950848,10.115897567789272,0.48614594796879007,0.6503169171540789,0.3980679102015864,0.6411963039896811,0.9033436671956762,0.619467892476656,10.307205473322291,0.4522013282407066
5493,1.0,0.7436223991939167,10.821184618156463,0.7629041274933649,0.7786216111065539,0.1101299258093904,0.011635779669217694,0.6172246873289645,0.07646159669980501,10.587577297959067,0.261734423865951
5494,1.0,0.8088845605762284,10.053428260875142,0.9215996302743683,0.9390234418828451,0.023109453074432684,0.5820084905144024,0.038991364636368764,0.21412833626696226,10.270406016822959,0.9710583347833089
5495,1.0,0.9867807625065831,10.085631093205865,0.4375587375240547,0.28632469738891375,0.37779643699033794,0.23850845369594464,0.18721934539832186,0.6105898822778225,10.261070818699691,0.8658447085434283
5496,1.0,0.48095748408864913,10.436938618272599,0.9028369362118623,0.42417598659292777,0.08785759250194247,0.5307594673971009,0.31003862481755307,0.1057146050369916,10.281539964223274,0.46843691503558293
5497,1.0,0.2510225380451314,10.999801449033134,0.8811939396352021,0.5102749614245784,0.6820495662637539,0.6294911240127522,0.9334888072686802,0.7825894179962569,10.851857405626223,0.8730770297750314
5498,1.0,0.0653915207119099,10.10703949905961,0.9286273437686131,0.30779779707156063,0.755724578354076,0.1672523379537345,0.3481238348783843,0.4662666882807911,10.96228929122911,0.7625890679298842
5499,1.0,0.41318356937840384,10.379450566721882,0.9149546562049572,0.26252621995112535,0.17613587759643334,0.7191969096416811,0.07343076780645019,0.2729659096233913,10.07265378112317,0.7466313968393128
5500,1.0,0.5774286250578069,10.098890603127167,0.3098940752100089,0.8599728127813091,0.6988243910609807,0.02798997953771365,0.09869990744322577,0.5701432412888779,10.02973241925875,0.46213428669338674
5501,1.0,0.4964980821673213,10.441184132968695,0.04791757223458759,0.2992134229126294,0.8296850851416493,0.00464083839295204,0.33206000597139196,0.5152603698971904,10.923787273780233,0.2761175490893817
5502,1.0,0.16278764942333757,10.341347486376955,0.8991589712066543,0.6826389990631049,0.6169939749587409,0.02145611698850458,0.9721200073939787,0.4862194435981865,10.806772349132494,0.9373473788196777
5503,1.0,0.37154547043351427,10.628210475125966,0.39852932648156625,0.21012123546782868,0.8164337162650728,0.9789016658131441,0.21212700982047816,0.3570199533341576,10.127856280469565,0.5541664713927579
5504,1.0,0.9179064455809042,10.956038800344182,0.626569054672029,0.2952385845290926,0.5021035721964502,0.20939267254778937,0.38495147356586423,0.2557647254996308,10.61031904885981,0.4424114194622655
5505,1.0,0.4592938600860984,10.197189335882303,0.33076754954750265,0.1602028962512826,0.9531020401777688,0.23554793665461193,0.44563547191581077,0.547565079159105,10.40603155119886,0.8558559163296031
5506,1.0,0.5122234455782525,10.679784891253359,0.489193909660409,0.5656579095368846,0.4021007171950588,0.5448358342879216,0.8376022317833816,0.2160132430220323,10.771381986867244,0.3738934310000358
5507,1.0,0.47191161877427,10.948619093314585,0.7701805323893903,0.9487162024107914,0.8379380025390603,0.035955758499432444,0.8530739133856818,0.2658435466914665,10.333238946153807,0.4386451403131587
5508,1.0,0.3847152628605611,10.798316544055846,0.8350184377309979,0.6080541177764148,0.45121554682145193,0.5071010565186265,0.029709250223218353,0.07691948505802726,10.753123371360124,0.9526893455334765
5509,1.0,0.06062709089521778,10.865541575130692,0.45013852326993686,0.903165703942215,0.8842136934934381,0.3820458750600568,0.844638224763484,0.5947031809204187,10.856783237270788,0.20816903625477712
5510,1.0,0.22918450794406842,10.420028706733518,0.6478880968214643,0.04398547609903736,0.714920633520065,0.1595011016824941,0.11751570723157634,0.11758692418377314,10.957053675383499,0.42496411220401853
5511,1.0,0.49999783633137496,10.972904896186305,0.8328424457392462,0.5813143227816,0.989816458745035,0.5354411711700575,0.6223362710347567,0.15805360777233712,10.701915937835206,0.5121199916758061
5512,1.0,0.5844328307136614,10.232600828528835,0.8238761880495536,0.10803337789425926,0.7033797810595159,0.18370456091931542,0.36245761030607515,0.17689010458521692,10.433159624554424,0.28989671293385844
5513,1.0,0.4781379595073937,10.180873387293428,0.5322222697953986,0.5533497150264157,0.6530065754513711,0.7504033231530319,0.3020665839913623,0.053095734662560345,10.826021275758457,0.7986747556564571
5514,1.0,0.363892774321953,10.938050118864595,0.8436612347579705,0.7509930002561693,0.9726738288867884,0.09384487987860335,0.9050905916724618,0.3532940855862233,10.246185939499096,0.11021503635191077
5515,1.0,0.8034974713723212,10.337573667007819,0.6783191695723112,0.817177861525947,0.051100774664808335,0.18559328598459668,0.8453668950694885,0.17416994313183753,10.112183067620343,0.12768119738678474
5516,1.0,0.6947656127138895,10.517072522193939,0.37717167093222326,0.8014730516273976,0.3723907296687169,0.853994652560624,0.7300016347106906,0.5854219076436578,10.871660628422198,0.09547120385557362
5517,1.0,0.9454201508592324,10.725540986291508,0.7920225603039918,0.4815049520719349,0.24107161981228786,0.17036377839646277,0.9292618319186616,0.2682852028808579,10.660918617365049,0.9010546555174433
5518,1.0,0.027735566309419535,10.995225934388577,0.39220716370787667,0.39825093759535424,0.42425410873851266,0.09601082363673052,0.8884511356098543,0.40447569984294585,10.96908420907453,0.6611258572091094
5519,1.0,0.7440794496231079,10.16508546406897,0.06722535508249672,0.9218443827481082,0.48850130279837845,0.3481569189157777,0.7865344146208965,0.9119329671253477,10.366480118220416,0.1633399151205942
5520,1.0,0.061375868570569536,10.777287806292758,0.9172720889531232,0.2292430943206869,0.3263323428308068,0.17365926712116053,0.6314943792202466,0.663678060186758,10.080844780588427,0.08354480982850598
5521,1.0,0.2909794376105618,10.253697062297569,0.9385443844336123,0.15132890631103113,0.11632323199960803,0.6236185189974143,0.10506886109895819,0.20456020343650294,10.68987163699166,0.6338973245604473
5522,1.0,0.9171019676668435,10.373013471542404,0.97764939136082,0.11443558447610469,0.7809532869714815,0.733628206189433,0.06398002314419027,0.9038241102758213,10.714766865590132,0.19292706586266417
5523,1.0,0.7753552964263154,10.549770378922695,0.6570098472786675,0.7413289526722691,0.1289164492795185,0.32703790121015996,0.1279057904333809,0.17657828113780139,10.674333597769214,0.6865337637518913
5524,1.0,0.6620191624972286,10.099529892162865,0.6826149205715927,0.6518224360606273,0.498936190201698,0.7619566742411017,0.4044387689492156,0.9901489490319944,10.569965576404684,0.8268028296099387
5525,1.0,0.3996964716026705,10.901724546996192,0.08641526447264725,0.18727185744627795,0.8897910373723188,0.6985996534700275,0.18685082849038082,0.4420396222179047,10.679585348351306,0.40064209774135073
5526,1.0,0.04982754879289264,10.472704982134976,0.7551076683675894,0.9169408149587831,0.8721818770908883,0.3238698526167668,0.24604729919135104,0.8544742877117926,10.067753196231916,0.6432967592738864
5527,1.0,0.2602528047561462,10.47228276845163,0.623739556165902,0.9335249818659976,0.9031041602955344,0.23940775972326533,0.733440292365384,0.07397263380855201,10.477326671121281,0.770779680448339
5528,1.0,0.4808688173492526,10.470477381211914,0.7120349514184937,0.7939346823212686,0.694024370772694,0.5825493209699728,0.37141469666330507,0.7294442583711616,10.941400966293255,0.1312817196946977
5529,1.0,0.4227783928943333,10.086397051190302,0.12747203112910654,0.04572036042109984,0.2971628059051372,0.6229876434334897,0.15907297132243103,0.8874441618237568,10.47116073580178,0.728373547614702
5530,1.0,0.45813251100300023,10.173956673201499,0.27030710415625503,0.9759279616339451,0.02134814160313725,0.8422111578372624,0.5410388700885687,0.12208766157818296,10.840217004519623,0.8840562571541922
5531,-1.0,10.030310929328062,0.27857736579996606,10.898731414836181,10.758685774842164,0.264416106497278,0.5698451013229935,0.9353661962882822,10.747702089617462,10.184369904993918,0.7388204605298796
5532,1.0,0.6330741052292851,10.587710368353456,0.8429797199023248,0.4681505344097061,0.742585251899212,0.160634425036,0.9948931605861279,0.43445115793250355,10.438617306718363,0.11586505619740217
5533,1.0,0.450965581916813,10.996111510569166,0.5484307562078579,0.6973075472263701,0.21816137205913966,0.6818823993012992,0.9989396825016525,0.32907524266829336,10.863218262693128,0.8667468406828308
5534,1.0,0.016788717539566234,10.367684057114932,0.5991332737810511,0.48128766614153884,0.5079803032173376,0.8634237461672938,0.28049049050183017,0.64775383157712,10.808672714726276,0.9929831957957774
5535,1.0,0.9392133419198854,10.848249799650503,0.5466622154564506,0.6886194672401194,0.6565652542035477,0.5154915549979248,0.4069210728680309,0.13415807421839165,10.399015730132678,0.6836399013081255
5536,1.0,0.19770042310267877,10.013798578717495,0.8590409730512955,0.21866464995500912,0.7691524310904153,0.804270352925248,0.01863561709335737,0.9462040405356277,10.407324161502924,0.9029988829421779
5537,1.0,0.16958959459097844,10.773082528278016,0.6061529585170887,0.7604970622475911,0.8681447664233821,0.3116356720242426,0.8276680589505561,0.4171473464997386,10.188547211094612,0.2290644872002251
5538,1.0,0.7550940452057819,10.461489757070536,0.14390153682773998,0.9845980910657028,0.00786420466205473,0.491796452954149,0.21297832772894854,0.7650739939750806,10.617802637322848,0.6008321613557162
5539,1.0,0.3486631545579384,10.666162856812699,0.049734865405119955,0.13570816780214368,0.19982615551166416,0.9111702527569587,0.20679611937655706,0.5498723326846682,10.482319754227253,0.820499514913035
5540,1.0,0.6115483804677544,10.441612011683867,0.2051109678366816,0.6324286699324252,0.8385837920890673,0.43648622046674523,0.705829456998244,0.3228322717777766,10.12626755514064,0.6338455780704534
5541,1.0,0.005966140818971066,10.365396092500117,0.4435866555949983,0.8395755407618898,0.12295303929786672,0.5214207087839722,0.6508173899359152,0.24365962467736313,10.34326648117986,0.16120939113496002
5542,1.0,0.4314338935964921,10.898853674622439,0.8925958799908865,0.5800571314092592,0.16305318629197285,0.683170203804725,0.7227147012946153,0.7889767932875266,10.446514595550578,0.8446699189508096
5543,1.0,0.024834011636247877,10.599647687591018,0.8917053452435567,0.7811615607014496,0.9959855296638211,0.2362629821148755,0.08782327023973291,0.02995869218099345,10.280662582309123,0.07470377816631746
5544,1.0,0.2095618519843735,10.107150720324451,0.5653553814764715,0.6768689942856906,0.5277115328372706,0.7578682035312649,0.9055820740779864,0.4884300517157,10.073037763371383,0.7516582126046382
5545,1.0,0.19471741385123165,10.056821578544728,0.5340386583970458,0.19334674739780033,0.025076663826721912,0.5012173193395509,0.34011613071426516,0.6376326390480304,10.105429021049739,0.3039544313007161
5546,1.0,0.9709267592269815,10.118497167385899,0.8540300816515106,0.4720833983349857,0.47645526592065746,0.8807230808321334,0.9390564969549117,0.613781923795884,10.09869991553844,0.19349614689677586
5547,1.0,0.3024130864849103,10.188518604351545,0.501127258225565,0.18740619700546512,0.7675269908663918,0.3603053470852743,0.6818736251151202,0.29034197976644205,10.670608635669677,0.6783306161246717
5548,1.0,0.8392513859259818,10.203412158754503,0.16270144094693395,0.9639748419014769,0.7931540912906587,0.25948804032275186,0.0014757540992602625,0.6391777154699336,10.747916301497165,0.42351051951150676
5549,1.0,0.4207565814952615,10.957575364943827,0.5626073365878282,0.9222865643972489,0.392262192294053,0.5707454530844991,0.4006366182656834,0.03895125366098484,10.538615768913097,0.5889220393924104
5550,1.0,0.8621293303877573,10.130214893604,0.43475977768073004,0.7450791244197269,0.17265492345630506,0.0031782169578880026,0.7895510805699962,0.4936291767513229,10.307078318789447,0.061417722765739646
5551,1.0,0.662787229420753,10.714164683709068,0.33526423296335306,0.9032565944243872,0.5117306822937597,0.4411029875471989,0.23130799471314012,0.33914333539156993,10.473238808021897,0.5573988117391305
5552,1.0,0.007092424504005601,10.895152284971916,0.6754510583550474,0.6143814964064034,0.1306508786585091,0.8311483875796457,0.9035894784829873,0.9133584193169995,10.67225023040914,0.5282632631749442
5553,1.0,0.11160022513888179,10.432611714930642,0.005449241444702602,0.43056966536118046,0.8630339256443257,0.8213042382370878,0.6229377932291048,0.8935156374325854,10.697218059410794,0.0866581563479143
5554,1.0,0.03134500685342623,10.75969077923291,0.38199972661004333,0.5222624092200211,0.056964278957705505,0.11405176472390732,0.7218941939464711,0.12114592501927746,10.086088476590241,0.7744214534927075
5555,1.0,0.09044505460036967,10.812492674911304,0.24667338470164135,0.3282643646599199,0.3346032132435355,0.11832048317428323,0.7535926720106022,0.2197390277637249,10.063462161702693,0.8975068644956639
5556,1.0,0.2203140698441196,10.452633873114022,0.30007609173747085,0.274474085659992,0.3789783414458344,0.7157061078834668,0.462559512501176,0.114361909692131,10.627848070942887,0.6940952778658245
5557,1.0,0.7855826878141747,10.764432019276624,0.7592407158426007,0.8212210604050272,0.3484187271120266,0.15720937687174819,0.543872909191105,0.8958802054106951,10.301412370846338,0.40580340391398284
5558,1.0,0.7336806308500963,10.01478671162262,0.10197518256159577,0.9475600078200244,0.04305381969274602,0.9347427936460626,0.858701388350656,0.08781227007864845,10.329176978984322,0.10817397534163076
